Place_Id,Place_Name,Latitude,Longitude,City_Id,Place_Address,Category_Id,Subcategory_Id,Visits,Created_At,Updated_At
660,다담뜰한식뷔페칠곡점,,,27,대구 북구 칠곡중앙대로 642-0,1008,10031,5551,,
661,아라한참치,,,27,대구 수성구 들안로 41-0,1008,10031,5504,,
662,탑골식당,,,27,대구 동구 동화사2길 21-7,1008,10031,5477,,
663,착한낙지대구두류점,,,27,대구 달서구 야외음악당로 243-0,1008,10031,5421,,
664,진해숯불막창,,,27,대구 남구 성당로 272-0,1008,10031,5411,,
665,에이엠,,,27,대구 달서구 상원로 163-0,1008,10031,5333,,
666,센도리,,,27,대구 수성구 들안로 38-0,1008,10031,5308,,
667,성주막창,,,27,대구 남구 대명로 3-0,1008,10031,5261,,
668,샤브향서재점,,,27,대구 달성군 서재본길 45-0,1008,10031,5252,,
669,명산한우식육식당,,,27,대구 동구 서촌로 122-0,1008,10031,5104,,
670,홍익돈까스대구복현점,,,27,대구 북구 동북로 187-1,1008,10031,5089,,
671,샤브향대구수목원점,,,27,대구 달서구 화암로 323-0,1008,10031,4986,,
672,제비원식당,,,27,대구 서구 달서천로87길 4-0,1008,10031,4965,,
673,울진왕돌참가자미회,,,27,대구 수성구 청수로3길 5-0,1008,10031,4956,,
674,쭈꾸미네,,,27,대구 동구 효동로6길 43-0,1008,10031,4910,,
675,후포회수산,,,27,대구 남구 중앙대로32길 13-0,1008,10031,4851,,
676,울진참가자미수성점,,,27,대구 수성구 들안로 297-0,1008,10031,4768,,
677,루미너스,,,27,대구 수성구 희망로 204-0,1008,10031,4756,,
678,서민수산회,,,27,대구 수성구 달구벌대로641길 7-0,1008,10031,4719,,
679,팔수식당,,,27,대구 달성군 가창로176길 21-0,1008,10031,4674,,
680,전원돈까스,,,27,대구 중구 동성로6길 2-23,1008,10031,4633,,
681,홍익돈까스수변공원점,,,27,대구 달서구 월곡로 10-0,1008,10031,4616,,
682,앞산울진대게본점,,,27,대구 남구 앞산순환로 559-1,1008,10031,4521,,
683,차콜우드,,,27,대구 달성군 행정길 196-32,1008,10031,4484,,
684,한티불낙,,,27,대구 수성구 들안로 13-0,1008,10031,4483,,
685,월성복집죽전점,,,27,대구 달서구 와룡로 215-0,1008,10031,4412,,
686,삼수장어두산오거리점,,,27,대구 수성구 무학로 123-0,1008,10031,4397,,
687,조돌해녀본점,,,27,대구 북구 동천로 125-10,1008,10031,4376,,
688,원대덕골민물장어,,,27,대구 남구 앞산순환로 409-0,1008,10031,4328,,
689,복어잡는사람들황금점,,,27,대구 수성구 동대구로 209-0,1008,10031,4291,,
690,오퐁드부아,,,27,대구 달성군 주리2길 104-0,1008,10032,38211,,
691,룰리커피,,,27,대구 수성구 고모로 188-0,1008,10032,37647,,
692,스타벅스대구팔공산점,,,27,대구 동구 파계로 650-0,1008,10032,29335,,
693,헤이마,,,27,대구 동구 파계로 583-0,1008,10032,29259,,
694,스타벅스대구수성호수R점,,,27,대구 수성구 용학로 56-0,1008,10032,26257,,
695,룰리커피가창점,,,27,대구 달성군 우록길 76-0,1008,10032,24988,,
696,대새목장,,,27,대구 달성군 가창로93길 523-0,1008,10032,23374,,
697,스타벅스대구공평DT점,,,27,대구 중구 국채보상로 642-0,1008,10032,22541,,
698,스타벅스대구침산DT점,,,27,대구 북구 침산로 126-0,1008,10032,22291,,
699,스타벅스대구동촌유원지점,,,27,대구 동구 효동로2길 45-0,1008,10032,22179,,
700,스타벅스대구칠곡대로DT점,,,27,대구 북구 칠곡중앙대로 348-0,1008,10032,22036,,
701,스타벅스동대구로DT점,,,27,대구 동구 동대구로 422-0,1008,10032,21743,,
702,티아이티에프,,,27,대구 동구 팔공산로 1169-0,1008,10032,20071,,
703,스타벅스대구칠성DT점,,,27,대구 북구 중앙대로 524-0,1008,10032,18980,,
704,스타벅스대구테크노폴리스점,,,27,대구 달성군 테크노상업로 84-0,1008,10032,18568,,
705,자연충만,,,27,대구 달성군 마비정길 163-0,1008,10032,18554,,
706,스타벅스수성레이크점,,,27,대구 수성구 수성못길 4-0,1008,10032,18196,,
707,스타벅스대구수성네거리DT점,,,27,대구 수성구 들안로 342-0,1008,10032,18080,,
708,스타벅스대구평리DT점,,,27,대구 서구 서대구로 89-0,1008,10032,17356,,
709,스타벅스대구감삼DT점,,,27,대구 달서구 와룡로 131-0,1008,10032,17336,,
710,스타벅스대구두류DT점,,,27,대구 달서구 달구벌대로 1796-0,1008,10032,16959,,
711,트리팜,,,27,대구 동구 서촌로 133-0,1008,10032,15710,,
712,까사드테하,,,27,대구 달성군 녹문길 16-11,1008,10032,15701,,
713,스타벅스대구중동DT점,,,27,대구 수성구 수성로 243-0,1008,10032,15155,,
714,스타벅스대구성서ICDT점,,,27,대구 달서구 달구벌대로 1393-0,1008,10032,14196,,
715,도케비커피,,,27,대구 달성군 음동길 130-15,1008,10032,13779,,
716,온더레일,,,27,대구 달성군 가창로93길 52-0,1008,10032,13449,,
717,커피스미스대구수성레이크점,,,27,대구 수성구 용학로 82-0,1008,10032,13200,,
718,핸즈커피수성못점,,,27,대구 수성구 용학로 106-5,1008,10032,13051,,
719,스타벅스대구상인DT점,,,27,대구 달서구 월곡로 334-0,1008,10032,12883,,
720,덕천418,,,27,대구 수성구 유니버시아드로 66-46,1008,10032,12611,,
721,핸즈커피동촌유원지점,,,27,대구 동구 효동로6길 5-6,1008,10032,12605,,
722,스타벅스대구유통단지점,,,27,대구 북구 유통단지로8길 78-0,1008,10032,12432,,
723,161커피스튜디오,,,27,대구 달성군 비슬로 581-0,1008,10032,12099,,
724,커피플라자,,,27,대구 남구 앞산순환로87길 49-0,1008,10032,12085,,
725,브리니팔공,,,27,대구 동구 팔공로206길 4-0,1008,10032,11785,,
726,핸즈커피성북교점,,,27,대구 북구 침산로 198-0,1008,10032,11658,,
727,빌리웍스1,,,27,대구 북구 고성북로10길 41-0,1008,10032,11559,,
728,우즈베이커리카페수성호수점,,,27,대구 수성구 수성못6길 3-0,1008,10032,11530,,
729,슬로우스톤,,,27,대구 달성군 휴양림길 109-0,1008,10032,11511,,
730,카페담,,,27,대구 달성군 유가사2길 15-0,1008,10032,11333,,
731,에녹커피,,,27,대구 동구 아양로 344-0,1008,10032,11061,,
732,카페비슬,,,27,대구 달성군 음동길 201-0,1008,10032,11026,,
733,투썸플레이스대구동촌유원지점,,,27,대구 동구 효동로6길 46-0,1008,10032,11013,,
734,대봉정,,,27,대구 중구 명덕로 249-0,1008,10032,10928,,
735,스타벅스대구만촌DT점,,,27,대구 수성구 달구벌대로 2636-0,1008,10032,10823,,
736,넘버더스타즈,,,27,대구 남구 현충로 54-0,1008,10032,10694,,
737,카페찬스,,,27,대구 달성군 옥포로 301-0,1008,10032,10625,,
738,베를린에스프레소바,,,27,대구 달서구 미리샘길 82-0,1008,10032,10520,,
739,아눅앞산,,,27,대구 남구 앞산순환로 459-0,1008,10032,10305,,
740,스타벅스대구봉무점,,,27,대구 동구 팔공로51길 15-11,1008,10032,10272,,
741,카르멜,,,27,대구 달성군 달구벌대로 616-0,1008,10032,10251,,
742,스타벅스대구수목원점,,,27,대구 달서구 화암로 379-0,1008,10032,10194,,
743,핸즈커피세천점,,,27,대구 달성군 세천북로14길 8-0,1008,10032,10191,,
744,메종듀미디,,,27,대구 동구 서촌로21길 11-0,1008,10032,9915,,
745,스타벅스대구상동DT점,,,27,대구 수성구 무학로 29-0,1008,10032,9913,,
746,민스크,,,27,대구 남구 현충로6길 9-2,1008,10032,9835,,
747,엔제리너스아일랜드점,,,27,대구 수성구 용학로 76-0,1008,10032,9811,,
748,스타벅스대구수성도서관DT점,,,27,대구 수성구 화랑로 112-0,1008,10032,9607,,
749,스타벅스대구중동네거리DT점,,,27,대구 수성구 청수로 51-0,1008,10032,9487,,
750,스타벅스대구들안길DT점,,,27,대구 수성구 들안로 85-0,1008,10032,9388,,
751,데우스커피,,,27,대구 수성구 동대구로14길 15-6,1008,10032,9213,,
752,베르겐에스프레소바,,,27,대구 동구 파계로138길 64-0,1008,10032,9149,,
753,슬로우라이프,,,27,대구 수성구 동대구로77길 33-6,1008,10032,9040,,
754,마고플레인강정보점,,,27,대구 달성군 강정본길 68-18,1008,10032,8828,,
755,산엘아르카,,,27,대구 달성군 휴양림길 416-0,1008,10032,8817,,
756,프라그란자,,,27,대구 동구 파계로 622-0,1008,10032,8653,,
757,레이틀리92,,,27,대구 동구 초례로 6-0,1008,10032,8641,,
758,투썸플레이스대구칠곡학정점,,,27,대구 북구 호국로 808-0,1008,10032,8374,,
759,투썸플레이스대구앞산점,,,27,대구 남구 현충로 24-0,1008,10032,8281,,
760,비움,,,27,대구 북구 침산남로9길 43-0,1008,10032,8224,,
761,스테이550,,,27,대구 달성군 성화로 50-0,1008,10032,8163,,
762,오르다카페,,,27,대구 남구 안지랑로 11-0,1008,10032,8151,,
763,커피명가구지점,,,27,대구 달성군 내리길 19-5,1008,10032,8146,,
764,스타벅스대구황금DT점,,,27,대구 수성구 청수로 164-0,1008,10032,8112,,
765,더디퍼,,,27,대구 중구 서성로 67-0,1008,10032,7966,,
766,커피맛을조금아는남자본점,,,27,대구 수성구 범어천로 153-0,1008,10032,7957,,
767,벨베꼼메,,,27,대구 달성군 세천북로 66-0,1008,10032,7916,,
768,슈가파인,,,27,대구 달성군 헐티로 899-0,1008,10032,7582,,
769,마르텐사이트,,,27,대구 달성군 하빈로 363-0,1008,10032,7551,,
770,스타벅스대구칠곡점,,,27,대구 북구 학정로 422-0,1008,10032,7426,,
771,롤러커피,,,27,대구 중구 달구벌대로414길 36-0,1008,10032,7410,,
772,인스퍼레이션디,,,27,대구 동구 효동로6길 57-0,1008,10032,7310,,
773,호반더블루,,,27,대구 달성군 달창로 420-0,1008,10032,7268,,
774,스타벅스동대구터미널점,,,27,대구 동구 동부로30길 12-0,1008,10032,7224,,
775,스타벅스대구도원DT점,,,27,대구 달서구 상화로 314-0,1008,10032,7223,,
776,스타벅스대구진천역점,,,27,대구 달서구 월배로 91-0,1008,10032,7175,,
777,르그랑팔레드고바슨수성점,,,27,대구 수성구 용학로 92-4,1008,10032,7155,,
778,스타벅스대구계명대점,,,27,대구 달서구 계대동문로 13-0,1008,10032,7068,,
779,카페공가,,,27,대구 달성군 주리1길 52-12,1008,10032,7053,,
780,김진수로스터리카페,,,27,대구 중구 이천로 205-0,1008,10032,7044,,
781,스타벅스대구죽전역점,,,27,대구 달서구 와룡로 169-0,1008,10032,6949,,
782,스타벅스대구성서점,,,27,대구 달서구 이곡공원로 26-0,1008,10032,6872,,
783,파스쿠찌대구신암점,,,27,대구 동구 아양로 72-0,1008,10032,6868,,
784,곳카페,,,27,대구 동구 팔공로 525-0,1008,10032,6660,,
785,파계마루,,,27,대구 동구 파계로 613-0,1008,10032,6590,,
786,멍리버,,,27,대구 달성군 현풍서로71길 3-0,1008,10032,6573,,
787,엔제리너스대구광장점,,,27,대구 달서구 달구벌대로 1706-0,1008,10032,6461,,
788,스타벅스대구죽곡점,,,27,대구 달성군 달구벌대로 861-0,1008,10032,6327,,
789,스타벅스대구시지점,,,27,대구 수성구 달구벌대로 3216-0,1008,10032,6237,,
790,스타벅스대구월곡DT점,,,27,대구 달서구 월곡로 225-0,1008,10032,6198,,
791,스타벅스대구수성동점,,,27,대구 수성구 명덕로 460-0,1008,10032,6174,,
792,스타벅스대구앞산DT점,,,27,대구 남구 현충로 32-0,1008,10032,6166,,
793,커들포드,,,27,대구 동구 팔공로 1334-0,1008,10032,6120,,
794,스타벅스대구월성점,,,27,대구 달서구 조암로 41-0,1008,10032,6068,,
795,스타벅스대구서부정류장역점,,,27,대구 달서구 구마로 265-0,1008,10032,6032,,
796,스타벅스대구동천점,,,27,대구 북구 동천로 123-0,1008,10032,5976,,
797,투썸플레이스대구성당점,,,27,대구 달서구 구마로 225-0,1008,10032,5768,,
798,두낫디스터브세천점,,,27,대구 달성군 세천로7길 7-15,1008,10032,5728,,
799,우니카트,,,27,대구 수성구 범어천로 151-4,1008,10032,5454,,
800,스타벅스대구영대병원역DT점,,,27,대구 남구 봉덕로 25-0,1008,10032,5452,,
801,파스쿠찌대구황금점,,,27,대구 수성구 청수로 130-0,1008,10032,5448,,
802,스타벅스국립대구박물관DT점,,,27,대구 수성구 청호로 318-0,1008,10032,5418,,
803,마고플레인비스타혁신점,,,27,대구 동구 혁신대로 104-0,1008,10032,5322,,
804,팜테이블수성못점,,,27,대구 수성구 용학로 115-0,1008,10032,5303,,
805,고바슨커피아레나점,,,27,대구 북구 고성로 191-0,1008,10032,5247,,
806,투썸플레이스대구팔공순환로점,,,27,대구 동구 서촌로 81-0,1008,10032,5244,,
807,투썸플레이스고성3가점,,,27,대구 북구 원대로 52-0,1008,10032,5243,,
808,Enelrio,,,27,대구 달성군 비슬로 1137-0,1008,10032,5224,,
809,투썸플레이스대구황금점,,,27,대구 수성구 청수로 107-0,1008,10032,5211,,
810,스타벅스대구복현DT점,,,27,대구 북구 대학로 150-0,1008,10032,5199,,
811,카페목하,,,27,대구 달성군 가창로10길 56-0,1008,10032,5184,,
812,할리스대구팔달교DT점,,,27,대구 서구 팔달로 34-0,1008,10032,5157,,
813,낫온리커피어반델리,,,27,대구 수성구 용학로 106-7,1008,10032,5143,,
814,밀림,,,27,대구 남구 용두길 16-0,1008,10032,5085,,
815,게이블루프커피,,,27,대구 달성군 강정본길 77-0,1008,10032,5083,,
816,스타벅스대구각산역DT점,,,27,대구 동구 안심로 383-0,1008,10032,5066,,
817,파르크우록,,,27,대구 달성군 우록길 155-10,1008,10032,5020,,
818,커피로드333,,,27,대구 달성군 현풍로 268-0,1008,10032,4901,,
819,수수밀소,,,27,대구 동구 매여로 320-0,1008,10032,4664,,
820,설빙대구수성못점,,,27,대구 수성구 수성못2길 53-0,1008,10032,4648,,
821,스타벅스대구칠곡읍내DT점,,,27,대구 북구 칠곡중앙대로 631-0,1008,10032,4614,,
822,커피명가라핀카점,,,27,대구 수성구 국채보상로 953-1,1008,10032,4580,,
823,포켓,,,27,대구 수성구 수성못길 20-0,1008,10032,4471,,
824,카페아이올리,,,27,대구 수성구 달구벌대로652길 16-0,1008,10032,4416,,
825,커피스미스동촌유원지점,,,27,대구 동구 효동로6길 118-0,1008,10032,4393,,
826,투썸플레이스대구가창점,,,27,대구 달성군 가창로176길 30-0,1008,10032,4340,,
827,스타벅스대구수성하이츠점,,,27,대구 수성구 수성로 393-0,1008,10032,4332,,
828,투썸플레이스대구두산동DT점,,,27,대구 수성구 무학로 121-0,1008,10032,4288,,
829,대덕식당,,,27,대구 남구 앞산순환로 443-0,1008,10033,45837,,
830,고령촌돼지찌개앞산본점,,,27,대구 남구 앞산순환로 440-1,1008,10033,34273,,
831,낙영찜갈비본점,,,27,대구 중구 동덕로36길 9-17,1008,10033,31941,,
832,서민갈비,,,27,대구 수성구 들안로 8-5,1008,10033,31784,,
833,조조칼국수본점,,,27,대구 수성구 국채보상로 912-0,1008,10033,31695,,
834,곤지곤지본점 [한식],,,27,대구 달성군 퇴계길 43-8,1008,10033,28652,,
835,정미네,,,27,대구 달성군 헐티로2길 26-0,1008,10033,27273,,
836,큰나무집,,,27,대구 달성군 우록길 24-0,1008,10033,26329,,
837,원조현풍박소선할매집곰탕본점,,,27,대구 달성군 현풍중앙로 56-1,1008,10033,25936,,
838,곤지곤지[한식],,,27,대구 동구 서촌로 14-0,1008,10033,23334,,
839,조조칼국수앞산본점,,,27,대구 남구 현충로15길 13-1,1008,10033,21885,,
840,팔공노을철판구이,,,27,대구 동구 서촌로 98-1,1008,10033,21359,,
841,생수정식당,,,27,대구 달성군 우록3길 58-0,1008,10033,19076,,
842,동림식당,,,27,대구 동구 파계로116길 49-0,1008,10033,17531,,
843,동이식당[한식],,,27,대구 달서구 한실로6길 165-7,1008,10033,16378,,
844,현풍닭칼국수본점,,,27,대구 달성군 현풍중앙로 50-0,1008,10033,15480,,
845,미성당납작만두본점,,,27,대구 중구 명덕로 93-0,1008,10033,15183,,
846,칠성할매콩국수본점,,,27,대구 북구 침산남로 40-0,1008,10033,14593,,
847,황토시골집,,,27,대구 동구 파계로 602-0,1008,10033,14384,,
848,용지봉[한식],,,27,대구 수성구 들안로 9-0,1008,10033,14196,,
849,푸주옥,,,27,대구 수성구 청수로 110-0,1008,10033,13183,,
850,팔공산장작구이,,,27,대구 동구 서촌로 82-0,1008,10033,13159,,
851,망향비빔국수대구수성점,,,27,대구 수성구 무학로 89-0,1008,10033,12511,,
852,옹심이칼국수,,,27,대구 달성군 다사로 655-0,1008,10033,12230,,
853,제일콩국,,,27,대구 중구 남산로6안길 47-0,1008,10033,12155,,
854,경복궁대구점 [한식],,,27,대구 수성구 용학로 134-0,1008,10033,11956,,
855,홍천뚝배기,,,27,대구 동구 공항로 130-0,1008,10033,11857,,
856,공심옥,,,27,대구 수성구 유니버시아드로 318-0,1008,10033,11733,,
857,국일생갈비,,,27,대구 중구 국채보상로 492-0,1008,10033,11686,,
858,K2정문식당,,,27,대구 동구 아양로 341-0,1008,10033,11583,,
859,명동돼지한마리,,,27,대구 수성구 범어천로 48-0,1008,10033,11046,,
860,오늘잡은소대구칠곡점,,,27,대구 북구 구리로 183-8,1008,10033,10858,,
861,봉산찜갈비,,,27,대구 중구 동덕로36길 9-18,1008,10033,10481,,
862,곤지곤지현풍점,,,27,대구 달성군 테크노순환로12길 24-0,1008,10033,10425,,
863,팔공산맥,,,27,대구 북구 칠곡중앙대로 329-0,1008,10033,10382,,
864,신마산식당본점,,,27,대구 남구 현충로 214-0,1008,10033,10371,,
865,이가네더덕밥,,,27,대구 북구 이곡길 35-41,1008,10033,10071,,
866,걸리버막창,,,27,대구 북구 옥산로 53-0,1008,10033,10031,,
867,큰기와집,,,27,대구 동구 서촌로 106-0,1008,10033,10025,,
868,8번식당,,,27,대구 중구 서성로13길 8-0,1008,10033,9934,,
869,팔공상강한우프라자침산점,,,27,대구 북구 침산남로 88-0,1008,10033,9759,,
870,국일따로국밥,,,27,대구 중구 국채보상로 571-0,1008,10033,9696,,
871,곤지곤지옹기보리밥[한식],,,27,대구 남구 앞산순환로 465-1,1008,10033,9606,,
872,태능집,,,27,대구 중구 달성로22길 86-0,1008,10033,9440,,
873,왕거미식당,,,27,대구 중구 국채보상로 696-8,1008,10033,9281,,
874,동봉,,,27,대구 동구 팔공로 995-0,1008,10033,8962,,
875,가창댐식당,,,27,대구 달성군 헐티로 1056-0,1008,10033,8931,,
876,더기네장어[한식],,,27,대구 동구 팔공산로2길 88-0,1008,10033,8825,,
877,남도명가[한식],,,27,대구 수성구 들안로 40-0,1008,10033,8611,,
878,하얀집,,,27,대구 달성군 가창로155길 9-0,1008,10033,8404,,
879,아사다라,,,27,대구 수성구 용학로 116-12,1008,10033,8269,,
880,산중식당,,,27,대구 동구 팔공산로185길 55-0,1008,10033,8195,,
881,금수강산해물탕찜,,,27,대구 수성구 들안로 60-0,1008,10033,8090,,
882,금산삼계탕,,,27,대구 수성구 들안로 49-0,1008,10033,7824,,
883,봉화나물밥,,,27,대구 수성구 달구벌대로568길 28-0,1008,10033,7619,,
884,여원찜갈비,,,27,대구 북구 복현로 182-27,1008,10033,7508,,
885,녹양구이,,,27,대구 수성구 무학로17길 21-0,1008,10033,7379,,
886,금산곰탕,,,27,대구 달성군 구례길 1-0,1008,10033,7306,,
887,소풍가,,,27,대구 수성구 들안로 20-0,1008,10033,7171,,
888,동곡원조할매손칼국수,,,27,대구 달성군 달구벌대로55길 97-5,1008,10033,7134,,
889,승정원한우,,,27,대구 수성구 들안로 73-0,1008,10033,7026,,
890,돈마을식당,,,27,대구 달성군 녹문길 19-0,1008,10033,6798,,
891,숨쉬는순두부들안길점,,,27,대구 수성구 들안로 44-0,1008,10033,6773,,
892,돼지만본점,,,27,대구 달서구 상화북로 192-0,1008,10033,6727,,
893,엄마밥상세천점,,,27,대구 달성군 세천북로7길 8-0,1008,10033,6629,,
894,신라간장게장,,,27,대구 동구 서촌로 78-0,1008,10033,6555,,
895,감나무집,,,27,대구 달성군 우록3길 73-0,1008,10033,6505,,
896,보백관서재점,,,27,대구 달성군 서재본길 11-0,1008,10033,6491,,
897,본가안동국시본점,,,27,대구 수성구 희망로 216-0,1008,10033,6481,,
898,이향식당,,,27,대구 수성구 월드컵로5안길 17-3,1008,10033,6476,,
899,만반,,,27,대구 수성구 들안로 32-0,1008,10033,6470,,
900,안심농장직영식육식당,,,27,대구 동구 대경로 1-0,1008,10033,6433,,
901,까꾸리손칼국수,,,27,대구 수성구 월드컵로5길 17-0,1008,10033,6419,,
902,두류해물탕본점,,,27,대구 달서구 달구벌대로 1511-0,1008,10033,6394,,
903,조조칼국수,,,27,대구 달서구 와룡로 169-0,1008,10033,6336,,
904,동인동한옥집김치찜대구점,,,27,대구 중구 동덕로 168-2,1008,10033,6320,,
905,제형면옥본점,,,27,대구 수성구 들안로 104-0,1008,10033,6320,,
906,울릉도,,,27,대구 수성구 청수로 96-0,1008,10033,6309,,
907,곤지곤지침산점,,,27,대구 북구 침산남로37길 27-0,1008,10033,6306,,
908,최고산면옥,,,27,대구 수성구 무학로 125-11,1008,10033,6277,,
909,갈비만대구본점,,,27,대구 달서구 조암로 58-0,1008,10033,6179,,
910,수가성순두부전문점,,,27,대구 달서구 이곡공원로1길 54-0,1008,10033,6044,,
911,소담뜰[한식],,,27,대구 달서구 이곡서로 25-0,1008,10033,5991,,
912,다담뜰한식뷔페달성점,,,27,대구 달성군 비슬로 581-0,1008,10033,5939,,
913,성서국수,,,27,대구 달서구 성서로76길 32-0,1008,10033,5847,,
914,대동면옥,,,27,대구 중구 국채보상로102길 28-0,1008,10033,5839,,
915,기찻길참숯구이,,,27,대구 서구 달서천로 232-0,1008,10033,5809,,
916,애기똥풀[한식],,,27,대구 달서구 앞산순환로 197-0,1008,10033,5805,,
917,생고기송학구이,,,27,대구 수성구 들안로 65-0,1008,10033,5791,,
918,일월정[한식],,,27,대구 달성군 논공로 697-5,1008,10033,5763,,
919,전농부의풀꽃밥상,,,27,대구 동구 파계로 497-0,1008,10033,5709,,
920,꽃잔디식당,,,27,대구 달성군 달구벌대로 750-0,1008,10033,5662,,
921,청통한우식육식당,,,27,대구 수성구 무학로21길 56-0,1008,10033,5604,,
922,감나무집,,,27,대구 수성구 동대구로80길 24-0,1008,10033,5591,,
923,일송정,,,27,대구 동구 서촌로 112-0,1008,10033,5587,,
924,황장군평리점,,,27,대구 서구 서대구로 85-0,1008,10033,5585,,
925,호남정[한식],,,27,대구 수성구 들안로 24-0,1008,10033,5577,,
926,곽옥자삼대곰탕들안길본점,,,27,대구 수성구 들안로 64-0,1008,10033,5538,,
927,청진동해장국,,,27,대구 수성구 유니버시아드로 336-0,1008,10033,5532,,
928,미풍해장국,,,27,대구 수성구 용학로 128-0,1008,10033,5531,,
929,청담동[한식],,,27,대구 수성구 만촌로8길 25-0,1008,10033,5481,,
930,청도돼지국밥,,,27,대구 남구 대봉로 65-0,1008,10033,5394,,
931,다전손칼국수,,,27,대구 수성구 지범로21길 15-0,1008,10033,5382,,
932,면장수,,,27,대구 수성구 무학로 105-0,1008,10033,5371,,
933,올바릇나사리식당,,,27,대구 동구 팔공산로 1179-0,1008,10033,5371,,
934,손중헌원조논메기매운탕,,,27,대구 달성군 부곡2길 7-9,1008,10033,5310,,
935,매남골식당,,,27,대구 동구 매여로 190-0,1008,10033,5183,,
936,맛찬들왕소금구이본점,,,27,대구 북구 호국로39길 26-0,1008,10033,5183,,
937,가원식당,,,27,대구 동구 팔공산로199길 6-3,1008,10033,5180,,
938,고향차밭골,,,27,대구 동구 팔공산로 339-0,1008,10033,5170,,
939,극동구이,,,27,대구 수성구 들안로 1-0,1008,10033,5168,,
940,미소팔공한우직판장,,,27,대구 동구 팔공산로 222-0,1008,10033,5137,,
941,산골기사식당,,,27,대구 동구 팔공산로 1666-0,1008,10033,5092,,
942,고기굽는남자,,,27,대구 수성구 들안로 402-0,1008,10033,5037,,
943,단골식당,,,27,대구 북구 칠성시장로7길 9-1,1008,10033,5016,,
944,동이옥,,,27,대구 수성구 들안로 63-0,1008,10033,4997,,
945,김태희손국수집,,,27,대구 달성군 옥포로 597-0,1008,10033,4984,,
946,안동생갈비석경,,,27,대구 북구 학남로3길 32-1,1008,10033,4900,,
947,대정옥,,,27,대구 수성구 달구벌대로 2338-0,1008,10033,4890,,
948,형님동태[한식],,,27,대구 달서구 달서대로91길 14-0,1008,10033,4880,,
949,전원숯불수성본점,,,27,대구 수성구 용학로 129-0,1008,10033,4814,,
950,황장군상인점,,,27,대구 달서구 월배로 261-0,1008,10033,4737,,
951,갈비만본점,,,27,대구 달성군 테크노상업로 110-0,1008,10033,4727,,
952,정든대자연식당,,,27,대구 달성군 가창로93길 160-0,1008,10033,4717,,
953,호박추어탕,,,27,대구 달서구 이곡서로7길 17-0,1008,10033,4700,,
954,푸주옥두류점,,,27,대구 달서구 달구벌대로 1860-0,1008,10033,4645,,
955,원조아삼겹,,,27,대구 수성구 만촌로 105-0,1008,10033,4627,,
956,청라연[한식],,,27,대구 남구 두류공원로 62-0,1008,10033,4620,,
957,본가안동갈비,,,27,대구 남구 중앙대로22길 219-0,1008,10033,4601,,
958,진미식육식당,,,27,대구 서구 달서천로83길 13-0,1008,10033,4586,,
959,벽우팔공산점,,,27,대구 동구 팔공산로 331-0,1008,10033,4560,,
960,동인정,,,27,대구 동구 파계로 572-0,1008,10033,4557,,
961,개정수성못점,,,27,대구 수성구 수성못2길 3-0,1008,10033,4501,,
962,양파식당,,,27,대구 달서구 감삼길 16-0,1008,10033,4497,,
963,제1국수집,,,27,대구 북구 노원로 242-0,1008,10033,4483,,
964,식당이백도씨,,,27,대구 달서구 진천로 36-0,1008,10033,4451,,
965,신라식당,,,27,대구 중구 중앙대로 406-8,1008,10033,4441,,
966,밥을짓다,,,27,대구 동구 팔공산로9길 6-1,1008,10033,4421,,
967,편대장영화식당범어점,,,27,대구 수성구 동대구로 291-0,1008,10033,4413,,
968,청학식당,,,27,대구 남구 봉덕로1길 52-1,1008,10033,4398,,
969,성주돼지국밥,,,27,대구 달서구 선원로 281-0,1008,10033,4350,,
970,소문난부자돼지국밥본점,,,27,대구 북구 칠곡중앙대로 606-1,1008,10033,4346,,
971,살맛나는집,,,27,대구 수성구 희망로 137-1,1008,10033,4329,,
972,이모식당,,,27,대구 중구 서성로13길 9-0,1008,10033,4328,,
973,제형면옥범어점,,,27,대구 수성구 국채보상로 908-0,1008,10033,4326,,
974,금마루[한식],,,27,대구 동구 아양로 253-0,1008,10033,4323,,
975,무진장함버지기,,,27,대구 동구 둔산로 8-0,1008,10033,4323,,
976,산중식당파계사점,,,27,대구 동구 파계로 596-0,1008,10033,4321,,
977,고기굽는남자,,,27,대구 동구 동부로 166-0,1008,10033,4319,,
978,사파키친,,,27,대구 동구 동부로34길 10-0,1008,10033,4306,,
979,최정산,,,27,대구광역시 달성군 가창면 주리 산96-3,1006,10024,3471,,
980,함지산,,,27,대구 북구 노곡동 산1-3,1006,10024,1262,,
981,굿밭골,,,27,대구광역시 달성군 유가읍 양리 575-2,1006,10024,1079,,
982,수성못,,,27,대구광역시 수성구 두산동 606,1006,10025,237221,,
983,운암지,,,27,대구광역시 북구 구암동 349,1006,10025,17022,,
984,달창저수지,,,27,대구광역시 달성군 유가읍 본말리 1008,1006,10025,13846,,
985,성당못,,,27,대구광역시 달서구 성당동 195-1,1006,10025,10770,,
986,대명유수지,,,27,대구 달서구 달서대로 351-0,1006,10025,10433,,
987,나불지,,,27,대구광역시 동구 각산동 134,1006,10025,1024,,
988,용연지,,,27,대구광역시 달성군 현풍읍 대리 363,1006,10025,977,,
989,대구수목원,,,27,대구 달서구 화암로 342-0,1006,10026,125900,,
